id,coordenada_x,coordenada_y,periodo,anio,mes,teatro,clasificacion,direccion_normalizada,sala,tipo_presentacion,titulo,descripcion,autor,version,direccion_obra,barrio,comuna,codigo_postal,codigo_postal_argentino
168,-58.418917318151024,-34.57921152021019,201809,2018,9,SARMIENTO,TEATRO,SARMIENTO AV. 2715,NA,NA,ANIMAL ROMANTICO,"LA OBRA PARTE DE LA OBSERVACION DE UNA PINTORA EN LA VIDA REAL LLAMADA DENISE GROESMAN. SUS CUADROS Y SUS PROCESOS ARTISTICOS FUERON DISPARADORES PARA EMPEZAR A PENSAR ESTA CREACION. MIRANDA ES UNA PINTORA JOVEN Y NOS ENCONTRAMOS EN SU TALLER DE ARTE. ES UN ESPACIO BLANCO RODEADO DE CUADROS, ALGUNOS ESTAN EN PROCESO Y OTROS FINALIZADOS. LOS CUADROS EN GENERAL REPRODUCEN ESCENAS QUE TIENEN UN TINTE TEATRAL. TIENEN COLORES FUERTES Y ESTRIDENTES. LO QUE PREVALECE SON AUTORRETRATOS DE LA PINTORA EN DISTINTAS EDADES. ENTRAR A SU TALLER ES COMO VERLA REPRODUCIDA AL INFINITO, COMO SI FUERA UN ESPACIO EN DONDE HAY TODO EL TIEMPO SEMEJANZAS, ESPEJOS. ADEMAS DE TODOS ESTOS CUADROS, HAY UNA PANTALLA DEL TAMAÑO DE LOS CUADROS QUE FUNCIONA COMO UNA PINTURA EN MOVIMIENTO. EN ESTE ESPACIO APARECE SU PADRE; LOS MUNDOS DE MIRANDA Y SU PADRE SE VAN CONECTANDO A LO LARGO DE LA OBRA YA SEA POR TENER LOGICAS RADICALMENTE OPUESTAS O AL CONTRARIO, POR DESCUBRIR PUNTOS DONDE PUEDEN ENCONTRAR SUS SIMILITUDES. EL PADRE DESCUBRE POR PRIMERA VEZ LAS PINTURAS DE SU HIJA, Y UNA FASCINACION HACIA ELLAS LO CONMUEVE, TANTO QUE EMPIEZA A SOÑAR QUE VIVE EN LAS CREACIONES DE SU HIJA Y ESO TRASTORNA AMBOS MUNDOS. MIRANDA TAMBIEN TIENE SUEÑOS, QUE APARECEN EN ESA PANTALLA QUE A SU VEZ FUNCIONA COMO CUADRO. EN ESTOS SUEÑOS SIEMPRE APARECE UNA CHICA QUE VIVE EN LA NATURALEZA, QUE ELLA BAUTIZA COMO HIPPIE. A SU VEZ, ACOMPAÑA A SU PROCESO ARTISTICO UNA PRESENCIA AMBIGUA, UN JOVEN DE DIECIOCHO AÑOS, QUE EMPIEZA A INTERVENIR EN SUS PINTURAS. A TRAVES DE LA PINTURA, LA OBRA DESPLIEGA SUS PREGUNTAS SACANDO AL EXTERIOR EL OSCURO INIDENTIFICABLE DE MIRANDA, SU INTERIORIDAD, LLAMANDO O EVOCANDO SU INTIMIDAD. SON PREGUNTAS SOBRE LA CREACION, SOBRE LA PINTURA, SOBRE EL RETRATO, SOBRE LA IDENTIDAD, SOBRE COMO EL INTERIOR Y EL EXTERIOR SE ENLAZAN HACIENDOSE UNO, SOBRE LA RELACION ENTRE PADRES E HIJAS Y SUS DISTINTOS ESPACIOS DE TRABAJO Y COMO CON DISTINTAS FORMAS DE VIVIR HAY PUNTOS DE ENCUENTRO Y PUNTOS DE FUGA, COMO EL AMOR SE DESPLIEGA MAS ALLA DEL GENERO, QUE ES VIVIR UN PROCESO ARTISTICO Y CUALES SON LOS PENSAMIENTOS QUE NOS ACOMPAÑAN EN ESE TRANCE, QUE ES SER UNA JOVEN PINTORA O UNA JOVEN ARTISTA HOY, EN ESTE MUNDO CONTEMPORANEO, Y COMO EL SUEÑO Y LA REALIDAD A VECES SON IMPOSIBLES DE DISTINGUIR, TAL VEZ CONSTRUYENDO UN TERCER PLANO MAS EXTRAÑO, RARO Y MISTERIOSO.",NA,NA,AGOSTINA LUZ LOPEZ,PALERMO,14,1425,C1425FGB
169,-58.418917318151024,-34.57921152021019,201810,2018,10,SARMIENTO,TEATRO,SARMIENTO AV. 2715,NA,NA,ANIMAL ROMANTICO,"LA OBRA PARTE DE LA OBSERVACION DE UNA PINTORA EN LA VIDA REAL LLAMADA DENISE GROESMAN. SUS CUADROS Y SUS PROCESOS ARTISTICOS FUERON DISPARADORES PARA EMPEZAR A PENSAR ESTA CREACION. MIRANDA ES UNA PINTORA JOVEN Y NOS ENCONTRAMOS EN SU TALLER DE ARTE. ES UN ESPACIO BLANCO RODEADO DE CUADROS, ALGUNOS ESTAN EN PROCESO Y OTROS FINALIZADOS. LOS CUADROS EN GENERAL REPRODUCEN ESCENAS QUE TIENEN UN TINTE TEATRAL. TIENEN COLORES FUERTES Y ESTRIDENTES. LO QUE PREVALECE SON AUTORRETRATOS DE LA PINTORA EN DISTINTAS EDADES. ENTRAR A SU TALLER ES COMO VERLA REPRODUCIDA AL INFINITO, COMO SI FUERA UN ESPACIO EN DONDE HAY TODO EL TIEMPO SEMEJANZAS, ESPEJOS. ADEMAS DE TODOS ESTOS CUADROS, HAY UNA PANTALLA DEL TAMAÑO DE LOS CUADROS QUE FUNCIONA COMO UNA PINTURA EN MOVIMIENTO. EN ESTE ESPACIO APARECE SU PADRE; LOS MUNDOS DE MIRANDA Y SU PADRE SE VAN CONECTANDO A LO LARGO DE LA OBRA YA SEA POR TENER LOGICAS RADICALMENTE OPUESTAS O AL CONTRARIO, POR DESCUBRIR PUNTOS DONDE PUEDEN ENCONTRAR SUS SIMILITUDES. EL PADRE DESCUBRE POR PRIMERA VEZ LAS PINTURAS DE SU HIJA, Y UNA FASCINACION HACIA ELLAS LO CONMUEVE, TANTO QUE EMPIEZA A SOÑAR QUE VIVE EN LAS CREACIONES DE SU HIJA Y ESO TRASTORNA AMBOS MUNDOS. MIRANDA TAMBIEN TIENE SUEÑOS, QUE APARECEN EN ESA PANTALLA QUE A SU VEZ FUNCIONA COMO CUADRO. EN ESTOS SUEÑOS SIEMPRE APARECE UNA CHICA QUE VIVE EN LA NATURALEZA, QUE ELLA BAUTIZA COMO HIPPIE. A SU VEZ, ACOMPAÑA A SU PROCESO ARTISTICO UNA PRESENCIA AMBIGUA, UN JOVEN DE DIECIOCHO AÑOS, QUE EMPIEZA A INTERVENIR EN SUS PINTURAS. A TRAVES DE LA PINTURA, LA OBRA DESPLIEGA SUS PREGUNTAS SACANDO AL EXTERIOR EL OSCURO INIDENTIFICABLE DE MIRANDA, SU INTERIORIDAD, LLAMANDO O EVOCANDO SU INTIMIDAD. SON PREGUNTAS SOBRE LA CREACION, SOBRE LA PINTURA, SOBRE EL RETRATO, SOBRE LA IDENTIDAD, SOBRE COMO EL INTERIOR Y EL EXTERIOR SE ENLAZAN HACIENDOSE UNO, SOBRE LA RELACION ENTRE PADRES E HIJAS Y SUS DISTINTOS ESPACIOS DE TRABAJO Y COMO CON DISTINTAS FORMAS DE VIVIR HAY PUNTOS DE ENCUENTRO Y PUNTOS DE FUGA, COMO EL AMOR SE DESPLIEGA MAS ALLA DEL GENERO, QUE ES VIVIR UN PROCESO ARTISTICO Y CUALES SON LOS PENSAMIENTOS QUE NOS ACOMPAÑAN EN ESE TRANCE, QUE ES SER UNA JOVEN PINTORA O UNA JOVEN ARTISTA HOY, EN ESTE MUNDO CONTEMPORANEO, Y COMO EL SUEÑO Y LA REALIDAD A VECES SON IMPOSIBLES DE DISTINGUIR, TAL VEZ CONSTRUYENDO UN TERCER PLANO MAS EXTRAÑO, RARO Y MISTERIOSO.",NA,NA,AGOSTINA LUZ LOPEZ,PALERMO,14,1425,C1425FGB
170,-58.418917318151024,-34.57921152021019,201811,2018,11,SARMIENTO,TEATRO,SARMIENTO AV. 2715,NA,NA,ANIMAL ROMANTICO,"LA OBRA PARTE DE LA OBSERVACION DE UNA PINTORA EN LA VIDA REAL LLAMADA DENISE GROESMAN. SUS CUADROS Y SUS PROCESOS ARTISTICOS FUERON DISPARADORES PARA EMPEZAR A PENSAR ESTA CREACION. MIRANDA ES UNA PINTORA JOVEN Y NOS ENCONTRAMOS EN SU TALLER DE ARTE. ES UN ESPACIO BLANCO RODEADO DE CUADROS, ALGUNOS ESTAN EN PROCESO Y OTROS FINALIZADOS. LOS CUADROS EN GENERAL REPRODUCEN ESCENAS QUE TIENEN UN TINTE TEATRAL. TIENEN COLORES FUERTES Y ESTRIDENTES. LO QUE PREVALECE SON AUTORRETRATOS DE LA PINTORA EN DISTINTAS EDADES. ENTRAR A SU TALLER ES COMO VERLA REPRODUCIDA AL INFINITO, COMO SI FUERA UN ESPACIO EN DONDE HAY TODO EL TIEMPO SEMEJANZAS, ESPEJOS. ADEMAS DE TODOS ESTOS CUADROS, HAY UNA PANTALLA DEL TAMAÑO DE LOS CUADROS QUE FUNCIONA COMO UNA PINTURA EN MOVIMIENTO. EN ESTE ESPACIO APARECE SU PADRE; LOS MUNDOS DE MIRANDA Y SU PADRE SE VAN CONECTANDO A LO LARGO DE LA OBRA YA SEA POR TENER LOGICAS RADICALMENTE OPUESTAS O AL CONTRARIO, POR DESCUBRIR PUNTOS DONDE PUEDEN ENCONTRAR SUS SIMILITUDES. EL PADRE DESCUBRE POR PRIMERA VEZ LAS PINTURAS DE SU HIJA, Y UNA FASCINACION HACIA ELLAS LO CONMUEVE, TANTO QUE EMPIEZA A SOÑAR QUE VIVE EN LAS CREACIONES DE SU HIJA Y ESO TRASTORNA AMBOS MUNDOS. MIRANDA TAMBIEN TIENE SUEÑOS, QUE APARECEN EN ESA PANTALLA QUE A SU VEZ FUNCIONA COMO CUADRO. EN ESTOS SUEÑOS SIEMPRE APARECE UNA CHICA QUE VIVE EN LA NATURALEZA, QUE ELLA BAUTIZA COMO HIPPIE. A SU VEZ, ACOMPAÑA A SU PROCESO ARTISTICO UNA PRESENCIA AMBIGUA, UN JOVEN DE DIECIOCHO AÑOS, QUE EMPIEZA A INTERVENIR EN SUS PINTURAS. A TRAVES DE LA PINTURA, LA OBRA DESPLIEGA SUS PREGUNTAS SACANDO AL EXTERIOR EL OSCURO INIDENTIFICABLE DE MIRANDA, SU INTERIORIDAD, LLAMANDO O EVOCANDO SU INTIMIDAD. SON PREGUNTAS SOBRE LA CREACION, SOBRE LA PINTURA, SOBRE EL RETRATO, SOBRE LA IDENTIDAD, SOBRE COMO EL INTERIOR Y EL EXTERIOR SE ENLAZAN HACIENDOSE UNO, SOBRE LA RELACION ENTRE PADRES E HIJAS Y SUS DISTINTOS ESPACIOS DE TRABAJO Y COMO CON DISTINTAS FORMAS DE VIVIR HAY PUNTOS DE ENCUENTRO Y PUNTOS DE FUGA, COMO EL AMOR SE DESPLIEGA MAS ALLA DEL GENERO, QUE ES VIVIR UN PROCESO ARTISTICO Y CUALES SON LOS PENSAMIENTOS QUE NOS ACOMPAÑAN EN ESE TRANCE, QUE ES SER UNA JOVEN PINTORA O UNA JOVEN ARTISTA HOY, EN ESTE MUNDO CONTEMPORANEO, Y COMO EL SUEÑO Y LA REALIDAD A VECES SON IMPOSIBLES DE DISTINGUIR, TAL VEZ CONSTRUYENDO UN TERCER PLANO MAS EXTRAÑO, RARO Y MISTERIOSO.",NA,NA,AGOSTINA LUZ LOPEZ,PALERMO,14,1425,C1425FGB
171,-58.418917318151024,-34.57921152021019,201812,2018,12,SARMIENTO,TEATRO,SARMIENTO AV. 2715,NA,NA,ANIMAL ROMANTICO,"LA OBRA PARTE DE LA OBSERVACION DE UNA PINTORA EN LA VIDA REAL LLAMADA DENISE GROESMAN. SUS CUADROS Y SUS PROCESOS ARTISTICOS FUERON DISPARADORES PARA EMPEZAR A PENSAR ESTA CREACION. MIRANDA ES UNA PINTORA JOVEN Y NOS ENCONTRAMOS EN SU TALLER DE ARTE. ES UN ESPACIO BLANCO RODEADO DE CUADROS, ALGUNOS ESTAN EN PROCESO Y OTROS FINALIZADOS. LOS CUADROS EN GENERAL REPRODUCEN ESCENAS QUE TIENEN UN TINTE TEATRAL. TIENEN COLORES FUERTES Y ESTRIDENTES. LO QUE PREVALECE SON AUTORRETRATOS DE LA PINTORA EN DISTINTAS EDADES. ENTRAR A SU TALLER ES COMO VERLA REPRODUCIDA AL INFINITO, COMO SI FUERA UN ESPACIO EN DONDE HAY TODO EL TIEMPO SEMEJANZAS, ESPEJOS. ADEMAS DE TODOS ESTOS CUADROS, HAY UNA PANTALLA DEL TAMAÑO DE LOS CUADROS QUE FUNCIONA COMO UNA PINTURA EN MOVIMIENTO. EN ESTE ESPACIO APARECE SU PADRE; LOS MUNDOS DE MIRANDA Y SU PADRE SE VAN CONECTANDO A LO LARGO DE LA OBRA YA SEA POR TENER LOGICAS RADICALMENTE OPUESTAS O AL CONTRARIO, POR DESCUBRIR PUNTOS DONDE PUEDEN ENCONTRAR SUS SIMILITUDES. EL PADRE DESCUBRE POR PRIMERA VEZ LAS PINTURAS DE SU HIJA, Y UNA FASCINACION HACIA ELLAS LO CONMUEVE, TANTO QUE EMPIEZA A SOÑAR QUE VIVE EN LAS CREACIONES DE SU HIJA Y ESO TRASTORNA AMBOS MUNDOS. MIRANDA TAMBIEN TIENE SUEÑOS, QUE APARECEN EN ESA PANTALLA QUE A SU VEZ FUNCIONA COMO CUADRO. EN ESTOS SUEÑOS SIEMPRE APARECE UNA CHICA QUE VIVE EN LA NATURALEZA, QUE ELLA BAUTIZA COMO HIPPIE. A SU VEZ, ACOMPAÑA A SU PROCESO ARTISTICO UNA PRESENCIA AMBIGUA, UN JOVEN DE DIECIOCHO AÑOS, QUE EMPIEZA A INTERVENIR EN SUS PINTURAS. A TRAVES DE LA PINTURA, LA OBRA DESPLIEGA SUS PREGUNTAS SACANDO AL EXTERIOR EL OSCURO INIDENTIFICABLE DE MIRANDA, SU INTERIORIDAD, LLAMANDO O EVOCANDO SU INTIMIDAD. SON PREGUNTAS SOBRE LA CREACION, SOBRE LA PINTURA, SOBRE EL RETRATO, SOBRE LA IDENTIDAD, SOBRE COMO EL INTERIOR Y EL EXTERIOR SE ENLAZAN HACIENDOSE UNO, SOBRE LA RELACION ENTRE PADRES E HIJAS Y SUS DISTINTOS ESPACIOS DE TRABAJO Y COMO CON DISTINTAS FORMAS DE VIVIR HAY PUNTOS DE ENCUENTRO Y PUNTOS DE FUGA, COMO EL AMOR SE DESPLIEGA MAS ALLA DEL GENERO, QUE ES VIVIR UN PROCESO ARTISTICO Y CUALES SON LOS PENSAMIENTOS QUE NOS ACOMPAÑAN EN ESE TRANCE, QUE ES SER UNA JOVEN PINTORA O UNA JOVEN ARTISTA HOY, EN ESTE MUNDO CONTEMPORANEO, Y COMO EL SUEÑO Y LA REALIDAD A VECES SON IMPOSIBLES DE DISTINGUIR, TAL VEZ CONSTRUYENDO UN TERCER PLANO MAS EXTRAÑO, RARO Y MISTERIOSO.",NA,NA,AGOSTINA LUZ LOPEZ,PALERMO,14,1425,C1425FGB
NA,-58.38864181184383,-34.604238054156944,201904,2019,4,SAN MARTÍN,TEATRO,CORRIENTES AV. 1530,MARTÍN CORONADO,ESTRENO,HAMLET,"ESTE CLÁSICO DE WILLIAM SHAKESPEARE SE PRESENTA POR PRIMERA VEZ EN LA SALA MARTÍN CORONADO DEL TEATRO SAN MARTÍN, PROTAGONIZADO POR JOAQUÍN FURRIEL Y CON DIRECCIÓN DE RUBÉN SZUCHMACHER",WILLIAM SHAKESPEARE,LAUTARO VILO,RUBÉN SZUCHMACHER,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201905,2019,5,SAN MARTÍN,TEATRO,CORRIENTES AV. 1530,MARTÍN CORONADO,NA,HAMLET,"ESTE CLÁSICO DE WILLIAM SHAKESPEARE SE PRESENTA POR PRIMERA VEZ EN LA SALA MARTÍN CORONADO DEL TEATRO SAN MARTÍN, PROTAGONIZADO POR JOAQUÍN FURRIEL Y CON DIRECCIÓN DE RUBÉN SZUCHMACHER",WILLIAM SHAKESPEARE,LAUTARO VILO,RUBÉN SZUCHMACHER,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201905,2019,5,SAN MARTÍN,DANZA,CORRIENTES AV. 1530,MARTÍN CORONADO,ESTRENO,"EL CARBONERO + MIRAME, ESTOY DEJANDO DE SER YO (BCTSM)","PROGRAMA DOBLE DEL BALLET CONTEMPORÁNEO DEL TEATRO SAN MARTÍN, CON COFEOGRAFÍAS DE LEONARDO CUELLO Y ANDREA SERVERA",LEONARDO CUELLO / ANDREA SERVERA,NA,LEONARDO CUELLO / ANDREA SERVERA,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201906,2019,6,SAN MARTÍN,TEATRO,CORRIENTES AV. 1530,MARTÍN CORONADO,NA,HAMLET,"ESTE CLÁSICO DE WILLIAM SHAKESPEARE SE PRESENTA POR PRIMERA VEZ EN LA SALA MARTÍN CORONADO DEL TEATRO SAN MARTÍN, PROTAGONIZADO POR JOAQUÍN FURRIEL Y CON DIRECCIÓN DE RUBÉN SZUCHMACHER",WILLIAM SHAKESPEARE,LAUTARO VILO,RUBÉN SZUCHMACHER,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201906,2019,6,SAN MARTÍN,DANZA,CORRIENTES AV. 1530,MARTÍN CORONADO,NA,"EL CARBONERO + MIRAME, ESTOY DEJANDO DE SER YO (BCTSM)","PROGRAMA DOBLE DEL BALLET CONTEMPORÁNEO DEL TEATRO SAN MARTÍN, CON COFEOGRAFÍAS DE LEONARDO CUELLO Y ANDREA SERVERA",LEONARDO CUELLO / ANDREA SERVERA,NA,LEONARDO CUELLO / ANDREA SERVERA,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201906,2019,6,SAN MARTÍN,TEATRO,CORRIENTES AV. 1530,MARTÍN CORONADO,ESTRENO,EL ENFERMO IMAGINARIO,"TEMPORADA INTERNACIONAL: FRANCIA. EL CLÁSICO DE MOLIÈRE, INTERPRETADO Y DIRIGIDO POR MICHEL DIDYM",MOLIERE,NA,MICHEL DIDYM,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201906,2019,6,SAN MARTÍN,MUSICA,CORRIENTES AV. 1530,MARTÍN CORONADO,ESTRENO,BOLLANI PIANO SOLO,STEFANO BOLLANI OFRECE UN RECITAL DE PIANO EN EL MARCO DE LA TEMPORADA INTERNACIONAL ITALIA IN SCENA,NA,NA,STEFANO BOLLANI,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201907,2019,7,SAN MARTÍN,TEATRO,CORRIENTES AV. 1530,MARTÍN CORONADO,NA,HAMLET,"ESTE CLÁSICO DE WILLIAM SHAKESPEARE SE PRESENTA POR PRIMERA VEZ EN LA SALA MARTÍN CORONADO DEL TEATRO SAN MARTÍN, PROTAGONIZADO POR JOAQUÍN FURRIEL Y CON DIRECCIÓN DE RUBÉN SZUCHMACHER",WILLIAM SHAKESPEARE,LAUTARO VILO,RUBÉN SZUCHMACHER,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201907,2019,7,SAN MARTÍN,DANZA,CORRIENTES AV. 1530,MARTÍN CORONADO,ESTRENO,EL PORVENIR (BCTSM),"CREACIÓN DE ELEONORA COMELLI PRA EL BALLET CONTEMPORÁNEO DEL TEATRO SAN MARTÍN. UNA PIEZA QUE MIXTURA DANZA, TEATRO, MÚSICA Y LITERATURA.",ELEONORA COMELLI,NA,ELEONORA COMELLI,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201908,2019,8,SAN MARTÍN,TEATRO,CORRIENTES AV. 1530,MARTÍN CORONADO,NA,HAMLET,"ESTE CLÁSICO DE WILLIAM SHAKESPEARE SE PRESENTA POR PRIMERA VEZ EN LA SALA MARTÍN CORONADO DEL TEATRO SAN MARTÍN, PROTAGONIZADO POR JOAQUÍN FURRIEL Y CON DIRECCIÓN DE RUBÉN SZUCHMACHER",WILLIAM SHAKESPEARE,LAUTARO VILO,RUBÉN SZUCHMACHER,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201908,2019,8,SAN MARTÍN,DANZA,CORRIENTES AV. 1530,MARTÍN CORONADO,ESTRENO,EL PORVENIR (BCTSM),"CREACIÓN DE ELEONORA COMELLI PRA EL BALLET CONTEMPORÁNEO DEL TEATRO SAN MARTÍN. UNA PIEZA QUE MIXTURA DANZA, TEATRO, MÚSICA Y LITERATURA.",ELEONORA COMELLI,NA,ELEONORA COMELLI,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201908,2019,8,SAN MARTÍN,TEATRO-DANZA,CORRIENTES AV. 1530,MARTÍN CORONADO,NA,LE SORELLE MACALUSO,"TEMPORADA INTERNACIONAL: ITALIA. CREACIÓN DE EMMA DANTE, UNA DE LAS MÁS PRESTIGIOSAS CREADORAS DE LA ESCENA ITALIANA",EMMA DANTE,NA,EMMA DANTE,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201909,2019,9,SAN MARTÍN,TEATRO,CORRIENTES AV. 1530,MARTÍN CORONADO,REPOSICIÓN,EL HIPERVÍNCULO,"SÉPTIMA ENTREGA DEL PROYECTO PRUEBAS DE LA COMPAÑÍA BUENOS AIRES ESCÉNICA, DIRIGIDA POR MATÍAS FELDMAN, QUE SE PROPONE INDAGAR EN LOS NUEVOS MODOS DE PERCEPCIÓN PROPICIADOS POR LAS NUEVAS TECNOLOGÍAS",MATIAS FELDMAN,NA,MATIAS FELDMAN,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201910,2019,10,SAN MARTÍN,TEATRO,CORRIENTES AV. 1530,MARTÍN CORONADO,NA,EL HIPERVÍNCULO,"SÉPTIMA ENTREGA DEL PROYECTO PRUEBAS DE LA COMPAÑÍA BUENOS AIRES ESCÉNICA, DIRIGIDA POR MATÍAS FELDMAN, QUE SE PROPONE INDAGAR EN LOS NUEVOS MODOS DE PERCEPCIÓN PROPICIADOS POR LAS NUEVAS TECNOLOGÍAS",MATIAS FELDMAN,NA,MATIAS FELDMAN,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201910,2019,10,SAN MARTÍN,TEATRO,CORRIENTES AV. 1530,MARTÍN CORONADO,REPOSICIÓN,CAMPO MINADO,"UN PROYECTO QUE REÚNE A VETERANOS ARGENTINOS E INGLESES DE LA GUERRA DE MALVINAS PARA EXPLORAR, TREINTA Y CINCO AÑOS DESPUÉS, LO QUE QUEDÓ EN SUS MENTES DE ESA EXPERIENCIA. DRAMATURGIA Y DIRECCIÓN: LOLA ARIAS",LOLA ARIAS,NA,LOLA ARIAS,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201911,2019,11,SAN MARTÍN,TEATRO,CORRIENTES AV. 1530,MARTÍN CORONADO,ESTRENO,MACBETH (BCTSM),"PROGRAMA DEL BALLET CONTEMPORÁNEO DEL TEATRO SAN MARTÍN, CON COREOGRAFÍA Y DIRECCIÓN DE ALEJANDRO CERVERA, SOBRE LA OBRA DE WILLIAM SHAKESPEARE",WILLIAM SHAKESPEARE,ALEJANDRO CERVERA,ALEJANDRO CERVERA,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201911,2019,11,SAN MARTÍN,TEATRO,CORRIENTES AV. 1530,MARTÍN CORONADO,NA,CAMPO MINADO,"UN PROYECTO QUE REÚNE A VETERANOS ARGENTINOS E INGLESES DE LA GUERRA DE MALVINAS PARA EXPLORAR, TREINTA Y CINCO AÑOS DESPUÉS, LO QUE QUEDÓ EN SUS MENTES DE ESA EXPERIENCIA. DRAMATURGIA Y DIRECCIÓN: LOLA ARIAS",LOLA ARIAS,NA,LOLA ARIAS,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201911,2019,11,SAN MARTÍN,TEATRO,CORRIENTES AV. 1530,MARTÍN CORONADO,NA,KAOS PIRANDELLO: SAGRA DEL SIGNORE DELLA NAVE,TEMPORADA INTERNACIONAL: ITALIA. UNA MARATÓN TEATRAL CREADA POR VINCENZO PIERROTTA SOBRE LA OBRA DE LUIGI PIRANDELLO,LUIGI PIRANDELLO,NA,VINCENZO PIERROTTA,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201912,2019,12,SAN MARTÍN,TEATRO,CORRIENTES AV. 1530,MARTÍN CORONADO,NA,CAMPO MINADO,"UN PROYECTO QUE REÚNE A VETERANOS ARGENTINOS E INGLESES DE LA GUERRA DE MALVINAS PARA EXPLORAR, TREINTA Y CINCO AÑOS DESPUÉS, LO QUE QUEDÓ EN SUS MENTES DE ESA EXPERIENCIA. DRAMATURGIA Y DIRECCIÓN: LOLA ARIAS",LOLA ARIAS,NA,LOLA ARIAS,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201912,2019,12,SAN MARTÍN,DANZA,CORRIENTES AV. 1530,MARTÍN CORONADO,NA,MACBETH (BCTSM),"UN PROYECTO QUE REÚNE A VETERANOS ARGENTINOS E INGLESES DE LA GUERRA DE MALVINAS PARA EXPLORAR, TREINTA Y CINCO AÑOS DESPUÉS, LO QUE QUEDÓ EN SUS MENTES DE ESA EXPERIENCIA. DRAMATURGIA Y DIRECCIÓN: LOLA ARIAS",LOLA ARIAS,NA,LOLA ARIAS,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201902,2019,2,SAN MARTÍN,TEATRO,CORRIENTES AV. 1530,CASACUBERTA,REPOSICIÓN,PETRÓLEO,"EL GRUPO PIEL DE LAVA (ELISA CARRICAJO, VALERIA CORREA, PILAR GAMBOA Y LAURA PAREDES) REPONE SU ÚLTIMA CREACIÓN, PRODUCIDA COMO ARTISTAS RESIDENTES DEL TEATRO SARMIENTO",PIEL DE LAVA,NA,PIEL DE LAVA Y LAURA FERNANDEZ,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201903,2019,3,SAN MARTÍN,TEATRO,CORRIENTES AV. 1530,CASACUBERTA,NA,PETRÓLEO,"EL GRUPO PIEL DE LAVA (ELISA CARRICAJO, VALERIA CORREA, PILAR GAMBOA Y LAURA PAREDES) REPONE SU ÚLTIMA CREACIÓN, PRODUCIDA COMO ARTISTAS RESIDENTES DEL TEATRO SARMIENTO",PIEL DE LAVA,NA,PIEL DE LAVA Y LAURA FERNANDEZ,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201904,2019,4,SAN MARTÍN,TEATRO,CORRIENTES AV. 1530,CASACUBERTA,NA,PETRÓLEO,"EL GRUPO PIEL DE LAVA (ELISA CARRICAJO, VALERIA CORREA, PILAR GAMBOA Y LAURA PAREDES) REPONE SU ÚLTIMA CREACIÓN, PRODUCIDA COMO ARTISTAS RESIDENTES DEL TEATRO SARMIENTO",PIEL DE LAVA,NA,PIEL DE LAVA Y LAURA FERNANDEZ,SAN NICOLAS,1,1042,C1042AAO
NA,-58.38864181184383,-34.604238054156944,201905,2019,5,SAN MARTÍN,TEATRO,CORRIENTES AV. 1530,CASACUBERTA,ESTRENO,COLABORACIÓN / TOMAR PARTIDO,"DOS PIEZAS DEL DRAMATURGO Y GUIONISTA SUDAFRICANO RONALD HARWOOD REUNIDAS EN UN ESPECTÁCULO DIRIGIDO POR MARCELO LOMBARDERO. CON OSMAR NÚÑEZ, BOY OLMI Y ELENCO",RONAL HARWOOD,NA,MARCELO LOMBARDERO,SAN NICOLAS,1,1042,C1042AAO
